index,Page,title,category,link,phone,coordinates,latitude,longtitude,timezone,owner,website,image,sponsored,address,emails,reviews_count,plus_code,review_rating,price_range,menu
38,,Listed New York,Real estate agency,https://www.google.com/maps/place/Listed+New+York/data=!4m7!3m6!1s0x89c2672076e8e773:0x93850ef27cad39ae!8m2!3d40.6735198!4d-73.7941852!16s%2Fg%2F11j6k_yvvs!19sChIJc-fodiBnwokRrjmtfPIOhZM?authuser=0&hl=en&rclk=1,+1 718-801-8492,"@40.6735198,-73.7941852",40.6735198,-73.7941852,America/New_York,true,http://www.lnyre.com/,https://lh5.googleusercontent.com/p/AF1QipObLRxLv8Z9KtlWwbcJ6RHrhLCEgb-xbHR9x20G=w408-h408-k-no,false,"144-12 Rockaway Blvd, South Ozone Park, NY 11436, United States",info@lnyre.com,25,"M6F4+C8 South Ozone Park, Queens, NY, USA",4.8,,
39,,Energized Realty Group - Queens Real Estate Company,Real estate agency,https://www.google.com/maps/place/Energized+Realty+Group+-+Queens+Real+Estate+Company/data=!4m7!3m6!1s0x89c28a7e1d210f1f:0xfd4aed735b5db258!8m2!3d40.7663287!4d-73.798689!16s%2Fg%2F1tgwt5ls!19sChIJHw8hHX6KwokRWLJdW3PtSv0?authuser=0&hl=en&rclk=1,+1 718-353-6001,"@40.7663287,-73.798689",40.7663287,-73.798689,America/New_York,true,https://energizedrealtygroup.com/,https://lh5.googleusercontent.com/p/AF1QipMOrhGmll2XiPMUbz1tPiL91XysVjeNlJkKTOK-=w533-h240-k-no,false,"33-44 167th St, Queens, NY 11358, United States",gary@energizedrealtygroup.com,68,"Q682+GG New York, USA",4.6,,
40,,Hillel Realty Group,Real estate agency,https://www.google.com/maps/place/Hillel+Realty+Group/data=!4m7!3m6!1s0x89c25c21514334dd:0xded73700634fd284!8m2!3d40.7001708!4d-73.9069625!16s%2Fg%2F1thk9nwx!19sChIJ3TRDUSFcwokRhNJPYwA3194?authuser=0&hl=en&rclk=1,+1 718-417-7000,"@40.7001708,-73.9069625",40.7001708,-73.9069625,America/New_York,true,http://www.hillelrealtygroup.com/,https://lh5.googleusercontent.com/p/AF1QipMERhG90V5T7JI4VhK3UYc4PTZd806pQaG_Yz7F=w408-h266-k-no,false,"55-43 Myrtle Ave Suite 2, Queens, NY 11385, United States",,304,"P32V+36 New York, USA",4.8,,
41,,Moss Realty,Real estate agency,https://www.google.com/maps/place/Moss+Realty/data=!4m7!3m6!1s0x89c258a4487f9369:0x4fcddc988d2fe87c!8m2!3d40.783793!4d-73.951408!16s%2Fg%2F1tf6bz87!19sChIJaZN_SKRYwokRfOgvjZjczU8?authuser=0&hl=en&rclk=1,+1 212-579-0909,"@40.783793,-73.951408",40.783793,-73.951408,America/New_York,true,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MLFIWTRYlWAKxTlEZ_cD2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.830757&pitch=0&thumbfov=100,false,"179 E 93rd St # 1D, New York, NY 10128, United States",,27,"Q2MX+GC New York, USA",4.6,,
42,,Moss Realty,Real estate agency,https://www.google.com/maps/place/Moss+Realty/data=!4m7!3m6!1s0x89c258a4487f9369:0x4fcddc988d2fe87c!8m2!3d40.783793!4d-73.951408!16s%2Fg%2F1tf6bz87!19sChIJaZN_SKRYwokRfOgvjZjczU8?authuser=0&hl=en&rclk=1,+1 212-579-0909,"@40.783793,-73.951408",40.783793,-73.951408,America/New_York,true,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MLFIWTRYlWAKxTlEZ_cD2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.830757&pitch=0&thumbfov=100,false,"179 E 93rd St # 1D, New York, NY 10128, United States",,27,"Q2MX+GC New York, USA",4.6,,
43,,Nick Athanail - Corcoran Real Estate Agent Serving Manhattan and Brooklyn,Real estate agency,https://www.google.com/maps/place/Nick+Athanail+-+Corcoran+Real+Estate+Agent+Serving+Manhattan+and+Brooklyn/data=!4m7!3m6!1s0x89c2598932ac47b9:0x4e822efd2012cf6!8m2!3d40.7228067!4d-73.9985937!16s%2Fg%2F11hy_xt8tt!19sChIJuUesMolZwokR9iwB0u8i6AQ?authuser=0&hl=en&rclk=1,+1 855-642-5692,"@40.7228067,-73.9985937",40.7228067,-73.9985937,America/New_York,true,http://www.nicknewyork.com/,https://lh5.googleusercontent.com/p/AF1QipONtBYbB-An5OX0wdddVVDx7LOowMet0Hsbsod6=w408-h272-k-no,false,"524 Broadway 3rd Floor, New York, NY 10012, United States","NGA@corcoran.com,Spencer.Cutler@corcoran.com,nickteam@corcoran.com",24,"P2F2+4H New York, USA",4.8,,
44,,Jerry Wang Real Estate Broker 紐約房產經紀仲介 Fact Real Estate,Real estate agent,https://www.google.com/maps/place/Jerry+Wang+Real+Estate+Broker+%E7%B4%90%E7%B4%84%E6%88%BF%E7%94%A2%E7%B6%93%E7%B4%80%E4%BB%B2%E4%BB%8B+Fact+Real+Estate/data=!4m7!3m6!1s0x89c259f3a32536a7:0x1dc90e48a003dc2e!8m2!3d40.7557701!4d-73.9831735!16s%2Fg%2F11fk14vvgz!19sChIJpzYlo_NZwokRLtwDoEgOyR0?authuser=0&hl=en&rclk=1,+1 917-225-7078,"@40.7557701,-73.9831735",40.7557701,-73.9831735,America/New_York,true,https://factrealestate.com/,https://lh5.googleusercontent.com/p/AF1QipNfCjDfnjFfjqmkdv2OqNYmrZkrJFR2xVrkQJUQ=w408-h408-k-no,false,"1120 6th Ave #4069, New York, NY 10036, United States",jerry@factrealestate.com,26,"Q248+8P New York, USA",5,,
45,,"REAL ESTATE Agents near Midtown Manhattan, Queens NY",Real estate agency,"https://www.google.com/maps/place/REAL+ESTATE+Agents+near+Midtown+Manhattan,+Queens+NY/data=!4m7!3m6!1s0x89c259f7b4422e27:0x177a3f28b75cd501!8m2!3d40.7563172!4d-73.9782738!16s%2Fg%2F11h9gcvwlh!19sChIJJy5CtPdZwokRAdVctyg_ehc?authuser=0&hl=en&rclk=1",+1 212-444-8708,"@40.7563172,-73.9782738",40.7563172,-73.9782738,America/New_York,true,https://aarealestatenyc.com/,https://lh5.googleusercontent.com/p/AF1QipOAjq3UkoEJuo4W04ZaL1oZmUk0ehFV8sPgl82G=w408-h306-k-no,false,"575 5th Ave Floor 14, New York, NY 10017, United States",info@aarealestatenyc.com,14,"Q24C+GM New York, USA",5,,
46,,Warren T Real Estate Corp,Real estate agency,https://www.google.com/maps/place/Warren+T+Real+Estate+Corp/data=!4m7!3m6!1s0x89c2599db6055761:0xc91d04ab0a757d9c!8m2!3d40.7271312!4d-73.9866038!16s%2Fg%2F11b6cpx2j6!19sChIJYVcFtp1ZwokRnH11CqsEHck?authuser=0&hl=en&rclk=1,+1 212-375-9999,"@40.7271312,-73.9866038",40.7271312,-73.9866038,America/New_York,true,http://www.warren-realestate.com/,https://lh5.googleusercontent.com/p/AF1QipOcyeDCXV9ycSmIqRs0rduv3qg9TIwGbLKJVNoD=w408-h306-k-no,false,"76 E 7th St Storefront 3, New York, NY 10003, United States",info@warren-realestate.com,21,"P2G7+V9 New York, USA",4.6,,
47,,Jeff Cohen Real Estate Agent New York City,Real estate agency,https://www.google.com/maps/place/Jeff+Cohen+Real+Estate+Agent+New+York+City/data=!4m7!3m6!1s0x89c258e3d4b9f393:0x3d4c4c1f220c4ecd!8m2!3d40.7577844!4d-73.9668397!16s%2Fg%2F11ckcjrgwt!19sChIJk_O51ONYwokRzU4MIh9MTD0?authuser=0&hl=en&rclk=1,+1 914-489-1450,"@40.7577844,-73.9668397",40.7577844,-73.9668397,America/New_York,true,http://www.jcny.com/,https://lh5.googleusercontent.com/p/AF1QipOMKFGgpyqkeGN09s9pv6tfEBA3yLWtVohrWIh9=w408-h272-k-no,false,"1033 2nd Ave, New York, NY 10022, United States",,17,"Q25M+47 New York, USA",5,,
48,,EZ NYC Realty,Real estate agency,https://www.google.com/maps/place/EZ+NYC+Realty/data=!4m7!3m6!1s0x89c259b417e29941:0xf76083b798165734!8m2!3d40.7200627!4d-74.0047478!16s%2Fg%2F11f637nqwv!19sChIJQZniF7RZwokRNFcWmLeDYPc?authuser=0&hl=en&rclk=1,+1 917-945-1886,"@40.7200627,-74.0047478",40.7200627,-74.0047478,America/New_York,true,http://eznycrealty.com/?utm_source=Google%20Business&utm_medium=Website%20Link,https://lh5.googleusercontent.com/p/AF1QipNOwz5x5oOyJCiBftRJW7tyw9t3yw1NB0O_Mzid=w426-h240-k-no,false,"32 6th Ave, New York, NY 10013, United States",ezabari@compass.com,19,"PXCW+24 New York, USA",5,,
49,,"Bobby Gellert, Team Leader - Shares of New York - Century 21 Shared Purpose",Real estate agent,"https://www.google.com/maps/place/Bobby+Gellert,+Team+Leader+-+Shares+of+New+York+-+Century+21+Shared+Purpose/data=!4m7!3m6!1s0x89c28b562fbb7723:0x46f01501a8de9bb4!8m2!3d40.7936731!4d-73.7970116!16s%2Fg%2F11gmw6kl44!19sChIJI3e7L1aLwokRtJveqAEV8EY?authuser=0&hl=en&rclk=1",+1 718-747-0700,"@40.7936731,-73.7970116",40.7936731,-73.7970116,America/New_York,true,http://www.sharesofny.com/,https://lh5.googleusercontent.com/p/AF1QipNtplDkFNjQHu1DOt6NkZrCdv6tWXgM_UNHdvbH=w408-h271-k-no,false,"Gr Fl Sales Office, 166-10 Powells Cove Blvd Bldg. #24, Queens, NY 11357, United States",bg@sharesofny.com,34,"Q6V3+F5 New York, USA",5,,
50,,Montfort Real Estate - Brownstone & Rowhouse Specialist,Real estate agency,https://www.google.com/maps/place/Montfort+Real+Estate+-+Brownstone+%26+Rowhouse+Specialist/data=!4m7!3m6!1s0x89c25854e6f53ab7:0x7c86251a11526ab5!8m2!3d40.8072117!4d-73.9425926!16s%2Fg%2F11t5lhsmxz!19sChIJtzr15lRYwokRtWpSERolhnw?authuser=0&hl=en&rclk=1,+1 646-970-1078,"@40.8072117,-73.9425926",40.8072117,-73.9425926,America/New_York,true,https://montfortre.com/,https://lh5.googleusercontent.com/p/AF1QipPULiEIQSmaYXpGHoIbedYrG2anWeph6HY04oJL=w408-h272-k-no,false,"8 W 126th St, New York, NY 10027, United States",sm@montfortre.com,37,"R344+VX New York, USA",5,,
