index,Page,title,category,link,phone,coordinates,latitude,longtitude,timezone,owner,website,image,sponsored,address,emails,reviews_count,plus_code,review_rating,price_range,menu
37,,Budget Car Rental,Car rental agency,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x89c25f9bb84132ff:0xb36b2467207fb021!8m2!3d40.7665048!4d-73.8809764!16s%2Fg%2F1tfs1_7x!19sChIJ_zJBuJtfwokRIbB_IGcka7M?authuser=0&hl=en&rclk=1,+1 718-639-6400,"@40.7665048,-73.8809764",40.7665048,-73.8809764,America/New_York,true,https://www.budget.com/en/locations/us/ny/east-elmhurst/lga,https://lh5.googleusercontent.com/p/AF1QipMSQrUnB7lUbJunW54POZcWpNfgs0yfPgrxOpjS=w426-h240-k-no,false,"88-08 23rd Ave, Queens, NY 11369, United States",,0,"Q489+JJ New York, USA",3,,
38,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c25e85fab97cf7:0x382b0fb88ff6ea4e!8m2!3d40.7123364!4d-73.895509!16s%2Fg%2F1tmcn4k_!19sChIJ93y5-oVewokRTur2j7gPKzg?authuser=0&hl=en&rclk=1,+1 718-628-4400,"@40.7123364,-73.895509",40.7123364,-73.895509,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/middle-village-2484.html?mcid=yext:245709,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"65-20 Metropolitan Ave, Middle Village, NY 11379, United States",,592,"P463+WQ Middle Village, Queens, NY, USA",4.2,,
39,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c258fff99a56bb:0xcc3b5cee2f26d546!8m2!3d40.7557192!4d-73.982389!16s%2Fg%2F11f34ncwm3!19sChIJu1aa-f9YwokRRtUmL-5cO8w?authuser=0&hl=en&rclk=1,+1 917-522-6775,"@40.7557192,-73.982389",40.7557192,-73.982389,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/midtown-manhattan-hippodrome-24xg.html?mcid=yext:245709,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"50 W 44th St 3rd Fl, New York, NY 10036, United States",,35,"Q249+72 New York, USA",3.9,,
40,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c2602e7435cba3:0x5b95e60c85c040!8m2!3d40.7602211!4d-73.8008268!16s%2Fg%2F1wfvnkvw!19sChIJo8s1dC5gwokRQMCFDOaVWwA?authuser=0&hl=en&rclk=1,+1 718-460-5400,"@40.7602211,-73.8008268",40.7602211,-73.8008268,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/flushing-2480.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipMUc68ApG8wayonysla0gBws_Ium1j6r_ga3jND=w408-h408-k-no,false,"165-07 Northern Blvd, Flushing, NY 11358, United States",,424,"Q56X+3M Flushing, Queens, NY, USA",4.1,,
41,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c25b72924f483f:0x50c1cebf73f0ca99!8m2!3d40.6632427!4d-73.9568791!16s%2Fg%2F11f03nnw1s!19sChIJP0hPknJbwokRmcrwc7_OwVA?authuser=0&hl=en&rclk=1,+1 929-258-3385,"@40.6632427,-73.9568791",40.6632427,-73.9568791,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/brooklyn-crown-heights-24n5.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipNSIr5iWBR-65j0l3AJOXGYFpA8YrYTKAisuUiO=w408-h306-k-no,false,"150 Empire Blvd, Brooklyn, NY 11225, United States",,327,"M27V+76 Brooklyn, New York, USA",4.2,,
42,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c25a4e88b09d47:0xb798704e28de50ad!8m2!3d40.6896327!4d-73.9894793!16s%2Fg%2F1q69kh207!19sChIJR52wiE5awokRrVDeKE5wmLc?authuser=0&hl=en&rclk=1,+1 718-488-8800,"@40.6896327,-73.9894793",40.6896327,-73.9894793,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/downtown-brooklyn-2493.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipMoc1_HHLy0QHuCGitz_d_BEyoVdr8UN9JrqpZA=w408-h408-k-no,false,"239 State St, Brooklyn, NY 11201, United States",,274,"M2Q6+V6 Brooklyn, New York, USA",4.3,,
43,,Edge Auto Rental,Truck rental agency,https://www.google.com/maps/place/Edge+Auto+Rental/data=!4m7!3m6!1s0x89c2594202c905e7:0x6360286a38ed2b4a!8m2!3d40.7323355!4d-73.9421609!16s%2Fg%2F1hhh_hcz_!19sChIJ5wXJAkJZwokRSivtOGooYGM?authuser=0&hl=en&rclk=1,+1 212-947-3343,"@40.7323355,-73.9421609",40.7323355,-73.9421609,America/New_York,true,https://www.edgeautorental.com/,https://lh5.googleusercontent.com/p/AF1QipMOKrf90oqPbZaKQuqWehSW_Zql4XXPkhGsMu_2=w408-h306-k-no,false,"460 Kingsland Ave, Brooklyn, NY 11222, United States",,252,"P3J5+W4 Brooklyn, New York, USA",4,,
44,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c25afbdcdc0bc3:0x904e13bb7c14ea5b!8m2!3d40.671574!4d-73.990466!16s%2Fg%2F1tfrsvkh!19sChIJwwvc3PtawokRW-oUfLsTTpA?authuser=0&hl=en&rclk=1,+1 718-369-5100,"@40.671574,-73.990466",40.671574,-73.990466,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/brooklyn-park-slope-24fc.html?mcid=yext:245709,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"453 3rd Ave, Brooklyn, NY 11215, United States",,377,"M2C5+JR Brooklyn, New York, USA",4.2,,
45,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c25ed6f4332067:0x981e148ad97dc02e!8m2!3d40.7446905!4d-73.9283176!16s%2Fg%2F11h9_8c8dg!19sChIJZyAz9NZewokRLsB92YoUHpg?authuser=0&hl=en&rclk=1,+1 929-208-4486,"@40.7446905,-73.9283176",40.7446905,-73.9283176,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/long-island-city-24qf.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipMigiwycL-jiJeRR1Ybpfuu96FYd6PDhcM_zwkV=w408-h306-k-no,false,"36-15 Queens Blvd, Long Island City, NY 11101, United States",,84,"P3VC+VM Long Island City, Queens, NY, USA",4.1,,
46,,SIXT Rent a Car,Car rental agency,https://www.google.com/maps/place/SIXT+Rent+a+Car/data=!4m7!3m6!1s0x89c25f9993540001:0xaf2a5275ce34a49d!8m2!3d40.7640233!4d-73.8786844!16s%2Fg%2F11np3ghwq2!19sChIJAQBUk5lfwokRnaQ0znVSKq8?authuser=0&hl=en&rclk=1,+1 888-749-8227,"@40.7640233,-73.8786844",40.7640233,-73.8786844,America/New_York,true,https://www.sixt.com/car-rental/usa/new-york-city/la-guardia-airport/?xaid=7497&c1=US&c2=new-york-city&c3=la-guardia-airport&utm_source=google_business&utm_medium=organic,https://lh5.googleusercontent.com/p/AF1QipOUwQfb2j1iAWBciBuOYYHyizdcHKgEQyMR5rul=w426-h240-k-no,false,"90-05 25th Ave, East Elmhurst, NY 11369, United States",,654,"Q47C+JG East Elmhurst, Queens, NY, USA",4.1,,
47,,Budget Car Rental,Car rental agency,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x89c26704d6cdf4a3:0x2ed02cb8e1a8ff56!8m2!3d40.65874!4d-73.80287!16s%2Fg%2F1tfbtt6l!19sChIJo_TN1gRnwokRVv-o4bgs0C4?authuser=0&hl=en&rclk=1,+1 718-656-1890,"@40.65874,-73.80287",40.65874,-73.80287,America/New_York,true,https://www.budget.com/en/locations/us/ny/jamaica/jfk,https://lh5.googleusercontent.com/p/AF1QipPxZFAnEhpk2a4GlshBDHYWzbI0G9KOPAbGLCqx=w426-h240-k-no,false,"305 Federal Cir, Queens, NY 11430, United States",,0,"M55W+FV New York, USA",2.9,,
48,,Empire Rent A Car,Van rental agency,https://www.google.com/maps/place/Empire+Rent+A+Car/data=!4m7!3m6!1s0x89c2f4c4df3eea59:0xa03fac4405e3a251!8m2!3d40.827029!4d-73.8566342!16s%2Fg%2F12hm6xv63!19sChIJWeo-38T0wokRUaLjBUSsP6A?authuser=0&hl=en&rclk=1,+1 718-829-5151,"@40.827029,-73.8566342",40.827029,-73.8566342,America/New_York,true,https://www.empirerac.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-castle-hill-ny,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"1985 Bruckner Blvd, Bronx, NY 10472, United States",,131,"R4GV+R8 New York, USA",4.7,,
49,,TeslaRents,Car rental agency,https://www.google.com/maps/place/TeslaRents/data=!4m7!3m6!1s0x89c259f3e3d2d7db:0x54fc5d5c1a17cea3!8m2!3d40.7191881!4d-74.005841!16s%2Fg%2F11j91qkm92!19sChIJ29fS4_NZwokRo84XGlxd_FQ?authuser=0&hl=en&rclk=1,+1 857-399-0442,"@40.7191881,-74.005841",40.7191881,-74.005841,America/New_York,true,https://www.teslarents.com/,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"5 White St apt 5B, New York, NY 10013, United States",,53,"PX9V+MM New York, USA",4.7,,
50,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c259389ad880c3:0xe3d0f7bb42f59e6e!8m2!3d40.7314867!4d-73.9513354!16s%2Fg%2F1tm0cqpt!19sChIJw4DYmjhZwokRbp71Qrv30OM?authuser=0&hl=en&rclk=1,+1 718-349-7100,"@40.7314867,-73.9513354",40.7314867,-73.9513354,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/brooklyn-williamsburg-2497.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipN9aUEE9OKUxKYpwIZTnx_37Cb_1UjAaYi9DNXc=w408-h408-k-no,false,"266 McGuinness Blvd, Brooklyn, NY 11222, United States",,323,"P2JX+HF Brooklyn, New York, USA",4.5,,
51,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c2f481eae48e77:0xd96ce2778e6621e6!8m2!3d40.8556474!4d-73.890508!16s%2Fg%2F1tdmwk8r!19sChIJd47k6oH0wokR5iFmjnfibNk?authuser=0&hl=en&rclk=1,+1 718-220-4088,"@40.8556474,-73.890508",40.8556474,-73.890508,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/bronx-e-third-ave-24c6.html?mcid=yext:245709,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"4580 Third Ave, Bronx, NY 10458, United States",,0,"V445+7Q Bronx, New York, USA",4.1,,
52,,Avis Car Rental,Car rental agency,https://www.google.com/maps/place/Avis+Car+Rental/data=!4m7!3m6!1s0x89c25912f80373d9:0xbd10e0760f3204c8!8m2!3d40.7817853!4d-73.9496422!16s%2Fg%2F11qg9mjqcw!19sChIJ2XMD-BJZwokRyAQyD3bgEL0?authuser=0&hl=en&rclk=1,+1 212-444-7276,"@40.7817853,-73.9496422",40.7817853,-73.9496422,America/New_York,true,https://www.avis.com/en/locations/us/ny/new-york-city/ave92,https://lh5.googleusercontent.com/p/AF1QipOdubWdcQixktZRjftuJ9G6IE6pmnAsY3l-0K7H=w408-h541-k-no,false,"240 E 92nd St, New York, NY 10128, United States",,46,"Q3J2+P4 New York, USA",3.9,,
53,,National Car Rental,Car rental agency,https://www.google.com/maps/place/National+Car+Rental/data=!4m7!3m6!1s0x89c25a4e8efd25e1:0xe2bfdc44b4113dec!8m2!3d40.6896644!4d-73.9895014!16s%2Fg%2F1q5bsjg58!19sChIJ4SX9jk5awokR7D0RtETcv-I?authuser=0&hl=en&rclk=1,+1 347-763-1902,"@40.6896644,-73.9895014",40.6896644,-73.9895014,America/New_York,true,https://www.nationalcar.com/en/car-rental/locations/us/ny/downtown-brooklyn-24nd.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipPw91-Rc8z3MBjlSkvg-aXy_dbGwUquKTgKJI0I=w408-h255-k-no,false,"239 State St, Brooklyn, NY 11201, United States",,131,"M2Q6+V5 Brooklyn, New York, USA",4.1,,
54,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c262284b8bedd3:0x14ae25cc13efe123!8m2!3d40.7287719!4d-73.7455065!16s%2Fg%2F1v1sm4h6!19sChIJ0-2LSyhiwokRI-HvE8wlrhQ?authuser=0&hl=en&rclk=1,+1 718-465-0200,"@40.7287719,-73.7455065",40.7287719,-73.7455065,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/queens-village-2482.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipMgWHFEorW2_0Rakjbb40iLtmvj2sXOJq_2-xtQ=w408-h544-k-no,false,"218-30 Hillside Ave., Queens Village, NY 11427, United States",,316,"P7H3+GQ Queens Village, Queens, NY, USA",4,,
55,,Empire Rent A Car,Van rental agency,https://www.google.com/maps/place/Empire+Rent+A+Car/data=!4m7!3m6!1s0x89c2f481b9bdbce9:0x4801dfd635b9a0cc!8m2!3d40.8581531!4d-73.8849879!16s%2Fg%2F1yfps5wqk!19sChIJ6by9uYH0wokRzKC5NdbfAUg?authuser=0&hl=en&rclk=1,+1 718-365-2300,"@40.8581531,-73.8849879",40.8581531,-73.8849879,America/New_York,true,https://www.empirerac.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-bronx-fordham,https://lh5.googleusercontent.com/p/AF1QipPvAr2ZV4GJQBMBFf7GZg1eOrH-y5g-BWtpx6vH=w426-h240-k-no,false,"602 E Fordham Rd, Bronx, NY 10458, United States",,105,"V458+72 New York, USA",4.4,,
56,,Exotic Car Rental NYC | Luxury Car Rental,Car rental agency,https://www.google.com/maps/place/Exotic+Car+Rental+NYC+%7C+Luxury+Car+Rental/data=!4m7!3m6!1s0x89c259335852899b:0x4c7855f99630bf5!8m2!3d40.7294946!4d-73.9883747!16s%2Fg%2F11rmq4jc7_!19sChIJm4lSWDNZwokR9QtjmV-FxwQ?authuser=0&hl=en&rclk=1,,"@40.7294946,-73.9883747",40.7294946,-73.9883747,America/New_York,true,https://eliteexoticcarrental.com/exotic-car-rental-nyc/,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z9HLnOLqyuRhjJ_2Bvq9Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.00659&pitch=0&thumbfov=100,false,"220 E 9th St, New York, NY 10003, United States",,39,"P2H6+QM New York, USA",4.9,,
57,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c266b3b5b138c3:0xd125625d9b4e8d40!8m2!3d40.680516!4d-73.7626281!16s%2Fg%2F1thxrkjy!19sChIJwzixtbNmwokRQI1Om11iJdE?authuser=0&hl=en&rclk=1,+1 718-949-5200,"@40.680516,-73.7626281",40.680516,-73.7626281,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/jamaica-st-albans-2487.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipMzNSgv_4HMRpO9F3g-qX6Ym0YxbstH-2R8d3Qz=w408-h408-k-no,false,"13007 Merrick Blvd, Jamaica, NY 11434, United States",,411,"M6JP+6W Jamaica, Queens, NY, USA",4.1,,
58,,Car Rental America,Car rental agency,https://www.google.com/maps/place/Car+Rental+America/data=!4m7!3m6!1s0x89c25f892cf30075:0xeb972ebebcfb22c4!8m2!3d40.774229!4d-73.8737791!16s%2Fg%2F11fmsrgsp5!19sChIJdQDzLIlfwokRxCL7vL4ul-s?authuser=0&hl=en&rclk=1,,"@40.774229,-73.8737791",40.774229,-73.8737791,America/New_York,true,https://carhire.pro/car-rental/usa-new-york-la-guardia-airport-lga,//maps.gstatic.com/tactile/pane/default_geocode-1x.png,false,"LaGuardia Rd, East Elmhurst, NY 11371, United States",,9,"Q4FG+MF East Elmhurst, Queens, NY, USA",4.9,,
59,,Hertz Car Rental - 34th Street - Midtown Between 8th And 9th Avenue HLE,Car rental agency,https://www.google.com/maps/place/Hertz+Car+Rental+-+34th+Street+-+Midtown+Between+8th+And+9th+Avenue+HLE/data=!4m7!3m6!1s0x89c259ad8b412155:0xdc9925f28c7d36cd!8m2!3d40.7529937!4d-73.9945247!16s%2Fg%2F1hc3kxkdb!19sChIJVSFBi61ZwokRzTZ9jPIlmdw?authuser=0&hl=en&rclk=1,+1 212-486-5065,"@40.7529937,-73.9945247",40.7529937,-73.9945247,America/New_York,true,https://www.hertz.com/us/en/location/unitedstates/newyork/newyork/nycc18?utm_campaign=gmb-Hertz-Car-Rental---34th-Street---Midtown-Between-8th-And-9th-Avenue-HLE&utm_medium=gmb-websitelink&utm_source=Google,https://lh5.googleusercontent.com/p/AF1QipNnIze8MfFaUPNye7FVgyKJgjG51vLWdAS5xsV_=w408-h408-k-no,false,"323 W 34th St., New York, NY 10001, United States",,403,"Q234+55 New York, USA",3.3,,
60,,SIXT Rent a Car,Car rental agency,https://www.google.com/maps/place/SIXT+Rent+a+Car/data=!4m7!3m6!1s0x89c25b29da8f3d3b:0xe99e2088f6b9c088!8m2!3d40.7067818!4d-74.0154534!16s%2Fg%2F11ghpmhwh1!19sChIJOz2P2ilbwokRiMC59oggnuk?authuser=0&hl=en&rclk=1,+1 888-749-8227,"@40.7067818,-74.0154534",40.7067818,-74.0154534,America/New_York,true,https://www.sixt.com/car-rental/usa/new-york-city/new-york-downtown/?xaid=7497&c1=US&c2=new-york-city&c3=new-york-downtown&utm_source=google_business&utm_medium=organic,https://lh5.googleusercontent.com/p/AF1QipNKdN5fDvjAr8rW9e7oWlJEjnDf_y63ZdkW0aN2=w427-h240-k-no,false,"20 Morris St, New York, NY 10006, United States",,0,"PX4M+PR New York, USA",3.7,,
61,,United Rent A Car,Car rental agency,https://www.google.com/maps/place/United+Rent+A+Car/data=!4m7!3m6!1s0x89c2453a7e3f103b:0x23b6418abbe89d91!8m2!3d40.6219544!4d-73.991336!16s%2Fg%2F11c2pl7z6t!19sChIJOxA_fjpFwokRkZ3ou4pBtiM?authuser=0&hl=en&rclk=1,+1 718-871-1600,"@40.6219544,-73.991336",40.6219544,-73.991336,America/New_York,true,,https://lh5.googleusercontent.com/p/AF1QipPD0V5Hd_pAnSag6YppY_gmEvhxFNK9Xjkk3wAu=w408-h306-k-no,false,"6224 17th Ave, Brooklyn, NY 11204, United States",,142,"J2C5+QF Brooklyn, New York, USA",4.6,,
62,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c25b53d59fec0f:0x6f4db2a18ac5bb1a!8m2!3d40.7113081!4d-73.9666764!16s%2Fg%2F11mqvqd2p6!19sChIJD-yf1VNbwokRGrvFiqGyTW8?authuser=0&hl=en&rclk=1,+1 929-480-8786,"@40.7113081,-73.9666764",40.7113081,-73.9666764,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/brooklyn-south-williamsburg-24wn.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipOBffqoqMTcq8qhurrTz1Ea_qtpvLLp7U9Or30f=w408-h408-k-no,false,"428 Wythe Ave, Brooklyn, NY 11249, United States",,35,"P26M+G8 Brooklyn, New York, USA",4.1,,
63,,Empire Rent A Car,Van rental agency,https://www.google.com/maps/place/Empire+Rent+A+Car/data=!4m7!3m6!1s0x89c25cfdfb56232b:0x196e6c5924f4c3d0!8m2!3d40.6574154!4d-73.8895309!16s%2Fg%2F1tfkx70t!19sChIJKyNW-_1cwokR0MP0JFlsbhk?authuser=0&hl=en&rclk=1,+1 718-649-6600,"@40.6574154,-73.8895309",40.6574154,-73.8895309,America/New_York,true,https://www.empirerac.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-brooklyn-ny,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"835 Pennsylvania Ave, Brooklyn, NY 11207, United States",,159,"M446+X5 New York, USA",4,,
64,,Hertz Car Rental - 76th Street East - Uptown Between 1st And 2nd Avenue HLE,Car rental agency,https://www.google.com/maps/place/Hertz+Car+Rental+-+76th+Street+East+-+Uptown+Between+1st+And+2nd+Avenue+HLE/data=!4m7!3m6!1s0x89c258c0a007d8dd:0x9260d096006ecf6e!8m2!3d40.7709781!4d-73.9558123!16s%2Fg%2F1hm3pty35!19sChIJ3dgHoMBYwokRbs9uAJbQYJI?authuser=0&hl=en&rclk=1,+1 212-585-4085,"@40.7709781,-73.9558123",40.7709781,-73.9558123,America/New_York,true,https://www.hertz.com/us/en/location/unitedstates/newyork/newyork/nycc13?utm_campaign=gmb-Hertz-Car-Rental---76th-Street-East---Uptown-Between-1st-And-2nd-Avenue-HLE&utm_medium=gmb-websitelink&utm_source=Google,https://lh5.googleusercontent.com/p/AF1QipPeYdj0uMAaPgpsJc4B3xhGk22zkaeAP_C_BBjB=w408-h408-k-no,false,"332 E 76th St, New York, NY 10075, United States",,205,"Q2CV+9M New York, USA",3.4,,
65,,Avis Car Rental,Car rental agency,https://www.google.com/maps/place/Avis+Car+Rental/data=!4m7!3m6!1s0x89c2584d8a4ca551:0x1776e25a28eab5e0!8m2!3d40.7608939!4d-73.995818!16s%2Fg%2F1tdbgbjs!19sChIJUaVMik1YwokR4LXqKFridhc?authuser=0&hl=en&rclk=1,+1 646-473-0088,"@40.7608939,-73.995818",40.7608939,-73.995818,America/New_York,true,https://www.avis.com/en/locations/us/ny/new-york-city/w42,https://lh5.googleusercontent.com/p/AF1QipPJzNzoNf3BGDBft9Gm3qcnVIUmYZU6hNNsSDm7=w408-h544-k-no,false,"515 W 43rd St, New York, NY 10036, United States",,249,"Q263+9M New York, USA",3.5,,
66,,Empire Rent A Car,Van rental agency,https://www.google.com/maps/place/Empire+Rent+A+Car/data=!4m7!3m6!1s0x89c25f24a278b983:0x6d03a501d41e514f!8m2!3d40.7514725!4d-73.9200131!16s%2Fg%2F12q4y9zsr!19sChIJg7l4oiRfwokRT1Ee1AGlA20?authuser=0&hl=en&rclk=1,+1 718-482-9797,"@40.7514725,-73.9200131",40.7514725,-73.9200131,America/New_York,true,https://www.empirerac.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-long-island-city,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"38-31 43rd St, Queens, NY 11101, United States",,81,"Q32H+HX New York, USA",4.3,,
67,,Car Rental Brooklyn,Car rental agency,https://www.google.com/maps/place/Car+Rental+Brooklyn/data=!4m7!3m6!1s0x89c25b7c9ce846db:0xfff3065e48f40ce2!8m2!3d40.6627069!4d-73.9370797!16s%2Fg%2F11c3w3qnd5!19sChIJ20bonHxbwokR4gz0SF4G8_8?authuser=0&hl=en&rclk=1,,"@40.6627069,-73.9370797",40.6627069,-73.9370797,America/New_York,true,https://carrental.town/car-rental/usa-brooklyn,https://lh5.googleusercontent.com/p/AF1QipP36SeVg9sFOJijoIWL-VoFjlRtaHCKJtKteHVb=w493-h240-k-no,false,"469 Troy Ave, Brooklyn, NY 11203, United States",,65,"M377+35 New York, USA",4.4,,
68,,Enterprise Rent-A-Car,Car rental agency,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89c25904af447bc7:0xb3f1dd7fb353e199!8m2!3d40.7482189!4d-73.9719241!16s%2Fg%2F11hc_dgkzr!19sChIJx3tErwRZwokRmeFTs3_d8bM?authuser=0&hl=en&rclk=1,+1 212-847-8120,"@40.7482189,-73.9719241",40.7482189,-73.9719241,America/New_York,true,https://www.enterprise.com/en/car-rental-locations/us/ny/manhattan-midtown-east-24xm.html?mcid=yext:245709,https://lh5.googleusercontent.com/p/AF1QipMGsl59qGdu4XPpBqQqts8pqIiM0v-ZVMYzI1RS=w408-h408-k-no,false,"315 E 40th St, New York, NY 10016, United States",,28,"P2XH+76 New York, USA",3.3,,
69,,Avis Car Rental,Car rental agency,https://www.google.com/maps/place/Avis+Car+Rental/data=!4m7!3m6!1s0x89c258f84920fe03:0x845bd77238e998f6!8m2!3d40.7634945!4d-73.9808153!16s%2Fg%2F1tdhfxvb!19sChIJA_4gSfhYwokR9pjpOHLXW4Q?authuser=0&hl=en&rclk=1,+1 212-593-8470,"@40.7634945,-73.9808153",40.7634945,-73.9808153,America/New_York,true,https://www.avis.com/en/locations/us/ny/new-york-city/w54,https://lh5.googleusercontent.com/p/AF1QipPKTNrAz75CqIizd9Scc3TkVo3VCOKCY0p_ktau=w408-h544-k-no,false,"153 W 54th St, New York, NY 10019, United States",,468,"Q279+9M New York, USA",3,,
70,,Zoom Car Rental,Car rental agency,https://www.google.com/maps/place/Zoom+Car+Rental/data=!4m7!3m6!1s0x89c25b7acdc7028f:0x88d6cf27a5e8871e!8m2!3d40.6988539!4d-73.956126!16s%2Fg%2F11fr3pg0v3!19sChIJjwLHzXpbwokRHofopSfP1og?authuser=0&hl=en&rclk=1,+1 718-831-2919,"@40.6988539,-73.956126",40.6988539,-73.956126,America/New_York,true,https://zoom-car-rental.business.site/,https://lh5.googleusercontent.com/p/AF1QipM_0H6h4MJciLq0W2hWEb6DsB-R91pMMBajFvG5=w427-h240-k-no,false,"Garage, 464 Flushing Ave, Brooklyn, NY 11205, United States",,104,"M2XV+GG New York, USA",4.8,,
71,,Budget Car Rental,Car rental agency,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x89c2599c7153abbb:0xf0ea0d912fb47192!8m2!3d40.751167!4d-73.97296!16s%2Fg%2F12m97lkcc!19sChIJu6tTcZxZwokRknG0L5EN6vA?authuser=0&hl=en&rclk=1,+1 646-559-6552,"@40.751167,-73.97296",40.751167,-73.97296,America/New_York,true,https://www.budget.com/en/locations/us/ny/new-york-city/bgny1,https://lh5.googleusercontent.com/p/AF1QipONegSmsUX8ayQvzop_waMU_1xxIhIqgQFxjKC9=w426-h240-k-no,false,"222 E 44th St, New York, NY 10017, United States",,279,"Q22G+FR New York, USA",2.7,,
72,,Hertz Car Rental - Manhattan - Lafayette Street - Between East 4th And Astor Place HLE,Car rental agency,https://www.google.com/maps/place/Hertz+Car+Rental+-+Manhattan+-+Lafayette+Street+-+Between+East+4th+And+Astor+Place+HLE/data=!4m7!3m6!1s0x89c25999cd2217f7:0xcba06d78245e2612!8m2!3d40.7281832!4d-73.9925241!16s%2Fg%2F113j_k4bj!19sChIJ9xcizZlZwokREiZeJHhtoMs?authuser=0&hl=en&rclk=1,+1 646-602-6736,"@40.7281832,-73.9925241",40.7281832,-73.9925241,America/New_York,true,https://www.hertz.com/us/en/location/unitedstates/newyork/newyork/nycc44?utm_campaign=gmb-Hertz-Car-Rental---Manhattan---Lafayette-Street---Between-East-4th-And-Astor-Place-HLE&utm_medium=gmb-websitelink&utm_source=Google,//www.gstatic.com/images/icons/material/system_gm/1x/photo_library_white_18dp.png,false,"403 Lafayette St, New York, NY 10003, United States",,194,"P2H4+7X New York, USA",3.4,,
